player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp
156990,Marco Friedl,Werder Bremen,27.0,Centre-Back,0,10000.0,Austria,1.87,YOU FIRST,left,2028.0,29.0,1.83,0.0,0.0,2.0,1.0,3.0,9.0,1.0,1.0,0.0,0.0,2.434,0.0,0.0,1748223946092
119044,Marcel Sobottka,F. Düsseldorf,31.0,Defensive Midfield,0,500.0,Germany,1.85,Sports eXcellence ...,right,2025.0,12.0,1.42,0.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,1748223958426
331362,Benedikt Pichler,Holstein Kiel,27.0,Centre-Forward,0,2000.0,Austria,1.88,YOU FIRST,right,2027.0,21.0,0.57,2.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,1.0,470.0,939.0,0.0,0.0,1748223970750
392570,Marco Sala,Lecce,25.0,Left-Back,0,1000.0,Italy,1.82,,left,2025.0,11.0,0.64,0.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,1748223972952
614258,Levi Colwill,Chelsea,22.0,Centre-Back,0,55000.0,England,1.87,,left,2029.0,37.0,1.84,2.0,1.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,1.62,3.24,0.0,0.0,1748223986616
264960,Robin Fellhauer,SV Elversberg,27.0,Defensive Midfield,0,1500.0,Germany,1.82,,right,2027.0,27.0,1.74,6.0,4.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,367.0,2.204,0.0,0.0,1748223999374
75921,Christopher Trimmel,Union Berlin,38.0,Right-Back,0,600.0,Austria,1.89,ROOF,right,2026.0,27.0,1.44,0.0,3.0,0.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,1.768,0.0,0.0,1748224002468
192735,Stanislav Lobotka,Napoli,30.0,Defensive Midfield,0,25000.0,Slovakia,1.68,FairSport,right,2027.0,35.0,2.14,0.0,2.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,2.801,0.0,0.0,1748224024380
229006,Franck Honorat,Bor. M'gladbach,28.0,Right Winger,0,12000.0,France,1.8,,right,2028.0,21.0,1.38,5.0,9.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,324.0,1.619,0.0,0.0,1748224036556
207929,Dele Alli,Como,29.0,Attacking Midfield,0,3500.0,England,1.88,,right,2026.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1748224048244
102017,Jorginho,Arsenal,33.0,Defensive Midfield,0,8000.0,Italy,1.78,,right,2025.0,27.0,1.96,1.0,0.0,0.0,11.0,8.0,5.0,0.0,0.0,1.0,1.454,1.454,0.0,0.0,1748224050428
690478,Matthew Sorinola,Plymouth,24.0,Right-Back,0,750.0,England,1.73,,right,-,30.0,1.07,0.0,3.0,0.0,7.0,12.0,8.0,1.0,0.0,0.0,0.0,2.013,0.0,0.0,1748224074385
120205,Michael Gregoritsch,SC Freiburg,31.0,Centre-Forward,0,4000.0,Austria,1.93,YOU FIRST,left,2026.0,23.0,1.35,3.0,1.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,266.0,799.0,0.0,0.0,1748224076258
227084,Benedikt Gimber,Heidenheim,28.0,Centre-Back,0,3000.0,Germany,1.87,,left,2028.0,36.0,0.92,0.0,0.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,2.945,0.0,0.0,1748224088744
867909,Harry Vaughan,Hull City,21.0,Attacking Midfield,0,400.0,Ireland,1.7,WINS,right,2026.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,1748224091422
823231,Dango Ouattara,Bournemouth,23.0,Left Winger,0,25000.0,Burkina Faso,1.77,PSM,left,2028.0,37.0,1.59,9.0,4.0,0.0,14.0,16.0,3.0,0.0,0.0,0.0,254.0,2.285,0.0,0.0,1748224113560
706889,Jaydon Banel,Burnley,20.0,Left Winger,0,1000.0,Netherlands,1.73,More Than Goals,right,2029.0,19.0,1.26,3.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,1.0,410.0,1.231,0.0,0.0,1748224116573
49730,Sebastian Jung,Karlsruher SC,34.0,Right-Back,0,300.0,Germany,1.79,,right,-,34.0,1.62,2.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.507,3.014,0.0,0.0,1748224142161
555113,Patryk Peda,Juve Stabia,23.0,Centre-Back,0,400.0,Poland,1.92,,"Jan 25, 2025",2025.0,16.0,1.69,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.194,0.0,0.0,1748224180727
391766,Marco Grüll,Werder Bremen,26.0,Left Winger,0,4000.0,Austria,1.82,Milan ...,both,-,34.0,1.68,6.0,2.0,0.0,18.0,16.0,1.0,0.0,0.0,0.0,224.0,1.342,0.0,0.0,1748224182534
642002,Balthazar Pierret,Lecce,25.0,Defensive Midfield,0,1500.0,France,1.86,One Team Football,left,2027.0,32.0,0.81,0.0,0.0,0.0,9.0,17.0,2.0,0.0,0.0,0.0,0.0,1.876,0.0,0.0,1748224184664
361093,Sven Botman,Newcastle,25.0,Centre-Back,0,45000.0,Netherlands,1.93,Muy Manero,left,2027.0,11.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,1748224186996
458178,Jack Taylor,Ipswich,26.0,Central Midfield,0,3000.0,Ireland,1.85,Unique Sports Group,right,2026.0,36.0,0.61,2.0,0.0,0.0,29.0,6.0,4.0,0.0,0.0,0.0,567.0,1.134,0.0,0.0,1748224221574
520530,Fali Candé,Venezia,27.0,Centre-Back,0,2000.0,Guinea-Bissau,1.84,,left,2025.0,27.0,1.04,1.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,2.215,2.215,0.0,0.0,1748224246154
386752,Ryan Wintle,Millwall,27.0,Defensive Midfield,0,3800.0,England,1.8,SMI Sports ...,right,2025.0,23.0,1.91,1.0,0.0,0.0,20.0,1.0,3.0,0.0,0.0,0.0,513.0,513.0,0.0,0.0,1748224248143
502821,Riccardo Calafiori,Arsenal,23.0,Left-Back,0,40000.0,Italy,1.88,,left,2029.0,29.0,2.03,3.0,2.0,0.0,13.0,12.0,7.0,0.0,0.0,0.0,499.0,1.497,0.0,0.0,1748224250487
542819,Milutin Osmajic,Preston,25.0,Centre-Forward,0,2000.0,Montenegro,1.86,,both,2027.0,41.0,1.32,15.0,3.0,0.0,16.0,13.0,5.0,0.0,0.0,0.0,162.0,2.437,0.0,0.0,1748224252954
117478,Marnon Busch,Heidenheim,30.0,Right-Back,0,1200.0,Germany,1.82,,right,2027.0,33.0,1.27,0.0,1.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,1748224255293
181579,James Ward-Prowse,West Ham,30.0,Central Midfield,0,10000.0,England,1.77,CAA Stellar,right,2027.0,26.0,1.38,1.0,2.0,0.0,7.0,10.0,2.0,1.0,0.0,0.0,1.585,1.585,0.0,0.0,1748224267822
168678,Marvin Schulz,Holstein Kiel,30.0,Defensive Midfield,0,700.0,Germany,1.86,Tenet Football,right,2025.0,15.0,0.73,0.0,0.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,1748224270440
866655,Tyler Dibling,Southampton,19.0,Right Winger,0,25000.0,England,1.78,ROOF,left,2027.0,38.0,0.47,4.0,3.0,0.0,14.0,15.0,7.0,0.0,0.0,0.0,554.0,2.215,0.0,0.0,1748224272875
706968,Ji-sung Eom,Swansea,23.0,Left Winger,0,1200.0,"Korea, South",1.76,,right,2028.0,40.0,1.35,3.0,3.0,0.0,10.0,28.0,2.0,0.0,0.0,0.0,819.0,2.458,0.0,0.0,1748224274445
719694,Andu Kelati,Holstein Kiel,22.0,Left Winger,0,800.0,Germany,1.81,Soccer and more,right,2028.0,12.0,0.42,1.0,1.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,533.0,533.0,0.0,0.0,1748224276468
324358,Ollie Watkins,Aston Villa,29.0,Centre-Forward,0,50000.0,England,1.8,Two Touch Agency,right,2028.0,54.0,1.85,17.0,14.0,0.0,11.0,28.0,2.0,0.0,0.0,2.0,210.0,3.578,0.0,0.0,1748224278592
1017950,Vernon Addo,Lecce,20.0,Left-Back,0,150.0,Netherlands,1.88,,"Jul 1, 2024",2027.0,34.0,1.32,1.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,2.933,2.933,0.0,0.0,1748224328536
316264,Martin Ødegaard,Arsenal,26.0,Attacking Midfield,0,100000.0,Norway,1.78,Nordic Sky,left,2028.0,45.0,1.89,6.0,12.0,0.0,7.0,16.0,4.0,0.0,0.0,1.0,575.0,3.447,0.0,0.0,1748224330554
372712,Ibrahima Sissoko,VfL Bochum,27.0,Defensive Midfield,0,6000.0,Mali,1.93,,right,2027.0,33.0,0.7,2.0,1.0,0.0,2.0,14.0,10.0,1.0,0.0,0.0,1.357,2.714,0.0,0.0,1748224342499
730893,Tyrick Mitchell,Crystal Palace,25.0,Left-Back,0,25000.0,England,1.81,ROOF,left,2025.0,45.0,1.58,0.0,6.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,3.768,0.0,0.0,1748224356106
743498,Wilson Odobert,Tottenham,20.0,Right Winger,0,18000.0,France,1.82,,right,2029.0,22.0,1.32,4.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,275.0,1.098,0.0,0.0,1748224358341
386755,Gianluca Frabotta,West Brom,25.0,Left-Back,0,1200.0,Italy,1.87,,left,2027.0,11.0,1.45,1.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,438.0,438.0,0.0,0.0,1748224361225
331726,Tammy Abraham,AC Milan,27.0,Centre-Forward,0,15000.0,England,1.94,ROOF,right,2025.0,45.0,1.76,10.0,7.0,0.0,28.0,15.0,1.0,0.0,0.0,1.0,176.0,1.757,0.0,0.0,1748224388758
88755,Kevin De Bruyne,Man City,33.0,Attacking Midfield,0,27000.0,Belgium,1.81,Roc Nation Sports,right,2025.0,40.0,1.7,6.0,8.0,0.0,13.0,16.0,3.0,0.0,0.0,0.0,399.0,2.391,0.0,0.0,1748224393851
961022,Benja Domínguez,Bologna,21.0,Left Winger,0,15000.0,Argentina,1.72,,right,2029.0,28.0,1.89,4.0,3.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,360.0,1.441,0.0,0.0,1748224396907
611845,Ciaron Brown,Oxford United,27.0,Centre-Back,0,700.0,Northern Ireland,1.85,,left,2025.0,42.0,1.07,4.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,926.0,3.702,0.0,0.0,1748224402361
452121,Shinta Appelkamp,F. Düsseldorf,24.0,Central Midfield,0,2000.0,Germany,1.75,,right,2026.0,28.0,1.5,1.0,8.0,0.0,11.0,14.0,4.0,0.0,0.0,0.0,1.622,1.622,0.0,0.0,1748224415177
394346,Emanuel Vignato,Pisa,24.0,Right Winger,0,800.0,Italy,1.75,,right,2026.0,13.0,1.23,0.0,1.0,0.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,515.0,0.0,0.0,1748224453689
704398,Raphael Borges Rodrigues,Coventry,21.0,Left Winger,0,400.0,Australia,1.73,,right,2028.0,6.0,1.33,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,1748224455344
521928,Luca Sirch,1.FC K'lautern,25.0,Centre-Back,0,1800.0,Germany,1.86,Unique Sports Group,right,2026.0,30.0,1.67,4.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,642.0,2.566,0.0,0.0,1748224457544
395522,Samuel Essende,FC Augsburg,27.0,Centre-Forward,0,4500.0,DR Congo,1.93,,right,2028.0,34.0,1.41,10.0,3.0,0.0,11.0,18.0,4.0,0.0,2.0,0.0,184.0,1.841,0.0,0.0,1748224459976
412758,Giorgi Kvernadze,Frosinone,22.0,Left Winger,0,800.0,Georgia,1.88,,right,2028.0,34.0,1.21,3.0,5.0,0.0,20.0,9.0,2.0,0.0,0.0,0.0,574.0,1.723,0.0,0.0,1748224461460
374139,Junior Firpo,Leeds,28.0,Left-Back,0,6500.0,Dominican Republic,1.84,YOU FIRST,left,2025.0,35.0,2.03,4.0,10.0,1.0,4.0,10.0,8.0,0.0,0.0,0.0,680.0,2.719,0.0,0.0,1748224474678
849520,Santiago Castro,Bologna,20.0,Centre-Forward,0,35000.0,Argentina,1.79,,right,2028.0,46.0,1.59,10.0,8.0,1.0,13.0,22.0,10.0,0.0,0.0,0.0,282.0,2.82,0.0,0.0,1748224486548
280813,Josh Windass,Sheff Wed,31.0,Attacking Midfield,0,400.0,England,1.75,CAA Stellar,right,2026.0,47.0,1.23,13.0,6.0,0.0,9.0,25.0,9.0,0.0,0.0,1.0,259.0,3.367,0.0,0.0,1748224489050
407021,Mads Andersen,Luton,27.0,Centre-Back,0,3000.0,Denmark,1.94,BTAM,right,-,9.0,0.67,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,1748224511648
531783,Rob Atkinson,Portsmouth,26.0,Centre-Back,0,1200.0,England,1.93,,left,2025.0,16.0,1.56,2.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,618.0,1.236,0.0,0.0,1748224536137
693440,Terry Devlin,Portsmouth,21.0,Right-Back,0,800.0,Northern Ireland,1.8,,right,2028.0,36.0,1.25,0.0,1.0,0.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,1.726,0.0,0.0,1748224538725
45492,Craig Forsyth,Derby,36.0,Left-Back,0,75.0,Scotland,1.89,Two Touch Agency,left,2025.0,42.0,1.17,3.0,4.0,0.0,13.0,2.0,4.0,0.0,0.0,0.0,948.0,2.845,0.0,0.0,1748224541091
740529,Eric-Junior Bocat,Stoke City,25.0,Left-Back,0,2200.0,France,1.84,,left,2028.0,34.0,1.29,0.0,2.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,2.271,0.0,0.0,1748224544190
667627,Yuri Rocchetti,Juve Stabia,21.0,Left-Back,0,700.0,Italy,1.82,,left,2025.0,33.0,1.48,0.0,0.0,0.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,1.639,0.0,0.0,1748224545837
441264,Julián Illanes,Carrarese,28.0,Centre-Back,0,250.0,Argentina,1.88,,right,-,32.0,1.16,1.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,2.806,2.806,0.0,0.0,1748224547866
149996,Hólmbert Aron Fridjónsson,Pr. Münster,32.0,Centre-Forward,0,300.0,Iceland,1.96,,left,-,23.0,1.13,3.0,1.0,0.0,16.0,6.0,6.0,0.0,0.0,0.0,269.0,807.0,0.0,0.0,1748224559906
181136,Piotr Zieliński,Inter,31.0,Central Midfield,0,14000.0,Poland,1.8,BMG-SPORT,both,2028.0,39.0,2.15,2.0,3.0,0.0,23.0,8.0,0.0,0.0,0.0,2.0,881.0,1.762,0.0,0.0,1748224562214
579565,Ísak Jóhannesson,F. Düsseldorf,22.0,Central Midfield,0,7000.0,Iceland,1.84,CAA Stellar,left,2029.0,33.0,1.48,11.0,6.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0,268.0,2.943,0.0,0.0,1748224564584
838236,Marin Ljubicic,Union Berlin,23.0,Centre-Forward,0,4000.0,Croatia,1.83,Stars & Friends,right,-,39.0,1.26,6.0,4.0,0.0,19.0,11.0,5.0,0.0,0.0,2.0,339.0,2.033,0.0,0.0,1748224566573
148262,Jeff Hendrick,Derby,33.0,Central Midfield,0,400.0,Ireland,1.85,,right,2025.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748224604286
659089,Ilya Zabarnyi,Bournemouth,22.0,Centre-Back,0,40000.0,Ukraine,1.89,Wasserman,right,2029.0,39.0,1.56,0.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,3.384,0.0,0.0,1748224606185
329517,Georgios Masouras,VfL Bochum,31.0,Left Winger,0,3200.0,Greece,1.84,Target Sport,right,2025.0,31.0,1.58,3.0,0.0,0.0,13.0,16.0,3.0,0.0,0.0,0.0,528.0,1.583,0.0,0.0,1748224608326
478573,Ryan Gravenberch,Liverpool,23.0,Defensive Midfield,0,70000.0,Netherlands,1.9,Team Raiola,right,2028.0,49.0,2.27,0.0,4.0,0.0,0.0,12.0,6.0,0.0,1.0,0.0,0.0,4.207,0.0,0.0,1748224609813
49693,Andreas Weimann,Blackburn,33.0,Attacking Midfield,0,800.0,Austria,1.79,Wasserman,right,2025.0,34.0,1.26,9.0,2.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,184.0,1.652,0.0,0.0,1748224612703
834742,Mateo Joseph,Leeds,21.0,Centre-Forward,0,3500.0,Spain,1.85,Wasserman,right,2028.0,41.0,2.1,3.0,3.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,483.0,1.45,0.0,0.0,1748224637035
698415,José Córdoba,Norwich,23.0,Centre-Back,0,4800.0,Panama,1.85,,left,2028.0,36.0,1.06,1.0,0.0,0.0,10.0,6.0,2.0,1.0,0.0,0.0,2.28,2.28,0.0,0.0,1748224640049
547985,Fabiano Parisi,Fiorentina,24.0,Left-Back,0,5000.0,Italy,1.78,,left,2028.0,40.0,1.45,2.0,2.0,0.0,21.0,11.0,5.0,0.0,0.0,0.0,961.0,1.922,0.0,0.0,1748224642253
663237,Jacob Ondrejka,Parma,22.0,Left Winger,0,7000.0,Sweden,1.79,,right,2029.0,38.0,1.42,12.0,5.0,0.0,16.0,17.0,2.0,0.0,0.0,0.0,177.0,2.125,0.0,0.0,1748224644114
378883,Lino Tempelmann,E. Braunschweig,26.0,Central Midfield,0,750.0,Germany,1.75,PRO Profil GmbH,right,2025.0,23.0,1.35,7.0,3.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,255.0,1.784,0.0,0.0,1748224656725
524290,Fisnik Asllani,SV Elversberg,22.0,Centre-Forward,0,4000.0,Kosovo,1.91,ROGON,both,2025.0,36.0,1.69,19.0,9.0,0.0,2.0,16.0,5.0,0.0,0.0,0.0,157.0,2.982,0.0,0.0,1748224659312
119581,Marvin Wanitzek,Karlsruher SC,32.0,Central Midfield,0,1500.0,Germany,1.79,,right,-,37.0,1.57,15.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,224.0,3.36,0.0,0.0,1748224660965
724540,Bosun Lawal,Stoke City,21.0,Centre-Back,0,1800.0,Ireland,1.9,,right,2028.0,13.0,0.77,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,1748224673540
433584,Alessio Zerbin,Venezia,26.0,Left Winger,0,4000.0,Italy,1.82,,right,2025.0,22.0,1.09,1.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.627,1.627,0.0,0.0,1748224675240
692737,Aljoscha Kemlein,Union Berlin,20.0,Defensive Midfield,0,7000.0,Germany,1.87,,right,-,17.0,0.88,1.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,970.0,970.0,0.0,0.0,1748224678157
924339,Christopher Negele,Heidenheim,20.0,Left Winger,0,250.0,Germany,1.72,Robert Schneider,right,2025.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1748224679955
314245,Emmanuel Iyoha,F. Düsseldorf,27.0,Left-Back,0,1200.0,Germany,1.91,Unique Sports Group,both,2026.0,23.0,1.57,1.0,1.0,0.0,7.0,10.0,1.0,0.0,0.0,0.0,1.487,1.487,0.0,0.0,1748224682060
243714,Kingsley Coman,Bayern Munich,28.0,Left Winger,0,35000.0,France,1.81,,right,2027.0,41.0,2.32,7.0,4.0,0.0,21.0,19.0,2.0,0.0,0.0,0.0,262.0,1.837,0.0,0.0,1748224693826
655835,Christian Saydee,Portsmouth,23.0,Centre-Forward,0,400.0,England,1.84,Unique Sports Group,right,2026.0,31.0,0.77,3.0,0.0,0.0,19.0,10.0,6.0,0.0,0.0,0.0,438.0,1.314,0.0,0.0,1748224695913
402007,Ousmane Diakité,West Brom,24.0,Defensive Midfield,0,700.0,Mali,1.89,MANagement,"Jul 1, 2024",2026.0,24.0,1.42,0.0,0.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,1748224756917
536482,Junior Dina Ebimbe,E. Frankfurt,24.0,Right Midfield,0,7000.0,France,1.84,ROGON,right,2027.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,251.0,502.0,0.0,0.0,1748224781404
536342,Francesco Amatucci,Cittadella,23.0,Central Midfield,0,900.0,Italy,1.82,,right,-,38.0,0.95,1.0,0.0,0.0,6.0,9.0,9.0,0.0,0.0,0.0,2.902,2.902,0.0,0.0,1748224793600
307781,Lynden Gooch,Stoke City,29.0,Right Winger,0,1200.0,United States,1.73,Unique Sports Group,right,2025.0,23.0,1.43,0.0,2.0,0.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,1.149,0.0,0.0,1748224795450
358166,Eldor Shomurodov,AS Roma,29.0,Centre-Forward,0,4000.0,Uzbekistan,1.9,,right,2026.0,37.0,1.95,7.0,5.0,0.0,22.0,14.0,3.0,0.0,0.0,0.0,209.0,1.465,0.0,0.0,1748224807016
580195,Jamal Musiala,Bayern Munich,22.0,Attacking Midfield,0,140000.0,Germany,1.84,WINS,right,2030.0,40.0,2.3,18.0,8.0,0.0,7.0,20.0,4.0,0.0,0.0,0.0,160.0,2.871,0.0,0.0,1748224808675
316575,Moritz-Broni Kwarteng,F. Düsseldorf,27.0,Central Midfield,0,1200.0,Germany,1.75,,both,2025.0,15.0,0.87,0.0,4.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,1748224810631
430310,Andrew Irving,West Ham,25.0,Central Midfield,0,5000.0,Scotland,1.9,DC International ...,left,2026.0,11.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,1748224812464
273904,Leon Jensen,Karlsruher SC,28.0,Central Midfield,0,1000.0,Germany,1.75,CAA Stellar,both,2025.0,32.0,1.63,4.0,2.0,0.0,4.0,21.0,11.0,0.0,0.0,0.0,604.0,2.417,0.0,0.0,1748224814347
571310,Valgeir Lunddal,F. Düsseldorf,23.0,Right-Back,0,1500.0,Iceland,1.91,CAA Stellar,right,2028.0,26.0,1.5,0.0,2.0,1.0,8.0,17.0,4.0,0.0,0.0,0.0,0.0,1.507,0.0,0.0,1748224816135
906315,Hugo Cuenca,Genoa,20.0,Attacking Midfield,0,300.0,Paraguay,1.83,,left,-,11.0,1.09,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,738.0,0.0,0.0,1748224828280
818448,Alessandro Marcandalli,Venezia,22.0,Centre-Back,0,2000.0,Italy,1.9,,right,2025.0,10.0,0.9,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,1748224840444
469050,Nathan Collins,Brentford,24.0,Centre-Back,0,28000.0,Ireland,1.93,,right,2029.0,42.0,1.48,2.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.818,3.635,0.0,0.0,1748224843759
854932,Josh Seary,Preston,20.0,Right-Back,0,100.0,Ireland,1.8,Wasserman,right,2025.0,8.0,1.25,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,1748224846693
255626,Conor Shaughnessy,Portsmouth,28.0,Centre-Back,0,800.0,Ireland,1.91,,right,2027.0,9.0,1.22,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,515.0,515.0,0.0,0.0,1748224849460
199971,Michele Cavion,Carrarese,30.0,Central Midfield,0,200.0,Italy,1.8,,both,2025.0,3.0,2.33,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,1748224851728
631007,Filippo Terracciano,AC Milan,22.0,Right-Back,0,4500.0,Italy,1.86,,right,2028.0,17.0,1.94,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,1748224891371
863741,Nathan Fraser,Wolves,20.0,Centre-Forward,0,600.0,Ireland,1.88,,right,2028.0,7.0,2.29,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,1748224893417
949477,Jacob Farrell,Portsmouth,22.0,Left-Back,0,500.0,Australia,1.8,Republic Sports Mgt,left,2028.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1748224905297
163744,Jack Stephens,Southampton,31.0,Centre-Back,0,2000.0,England,1.85,CAA Stellar,right,2025.0,19.0,0.53,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.394,1.394,0.0,0.0,1748224918558
125614,Sargis Adamyan,J. Regensburg,32.0,Centre-Forward,0,450.0,Armenia,1.84,Karl M. Herzog ...,right,2025.0,23.0,0.96,2.0,0.0,0.0,9.0,11.0,5.0,0.0,0.0,0.0,652.0,1.303,0.0,0.0,1748224921293
342385,Guido Rodríguez,West Ham,31.0,Defensive Midfield,0,12000.0,Argentina,1.85,,right,2027.0,24.0,1.5,0.0,1.0,0.0,8.0,13.0,6.0,0.0,0.0,0.0,0.0,1.185,0.0,0.0,1748224923662
333014,Sander Berge,Fulham,27.0,Defensive Midfield,0,25000.0,Norway,1.95,Keypass AS,right,2029.0,36.0,1.53,0.0,0.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,1748224935773
453824,Josh Maja,West Brom,26.0,Centre-Forward,0,10000.0,Nigeria,1.81,,right,2026.0,26.0,1.54,12.0,2.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,173.0,2.077,0.0,0.0,1748224948735
307335,Raphael Odogwu,Südtirol,34.0,Centre-Forward,0,400.0,Italy,1.88,,left,2025.0,38.0,1.13,5.0,9.0,0.0,5.0,13.0,3.0,0.0,0.0,1.0,580.0,2.902,0.0,0.0,1748224950787
315865,Andrea Pinamonti,Genoa,26.0,Centre-Forward,0,16000.0,Italy,1.85,Team Raiola,right,2025.0,37.0,1.05,11.0,1.0,0.0,3.0,14.0,4.0,0.0,0.0,0.0,267.0,2.94,0.0,0.0,1748224963340
119269,Shane Duffy,Norwich,33.0,Centre-Back,0,800.0,Ireland,1.93,,right,2026.0,47.0,1.26,4.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.015,4.061,0.0,0.0,1748224965639
82873,Pascal Groß,Bor. Dortmund,33.0,Central Midfield,0,7000.0,Germany,1.81,Excellence Sport,right,2026.0,45.0,1.78,1.0,15.0,0.0,5.0,17.0,8.0,0.0,1.0,0.0,3.464,3.464,0.0,0.0,1748224968443
922693,Archie Gray,Tottenham,19.0,Centre-Back,0,35000.0,England,1.87,,right,2030.0,46.0,1.5,0.0,0.0,1.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,3.244,0.0,0.0,1748224972042
919703,Vitalie Becker,FC Schalke 04,20.0,Left-Back,0,100.0,Germany,1.79,,left,2027.0,16.0,1.44,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.413,1.413,0.0,0.0,1748224974529
